CASE ID,Activity,current
20192001726,Request completed with account closure,818986.0
20192001730,Request completed with account closure,646708.0
20192001736,Request completed with account closure,732153.0
20192001744,Request completed with account closure,559561.0
20192001753,Request completed with account closure,644512.0
20192001756,Request completed with account closure,1191884.0
20192001761,Request completed with account closure,729964.0
20192001769,Request completed with account closure,1247117.0
20192001771,Request completed with account closure,1159158.0
20192001777,Request completed with account closure,814536.0
20192001782,Request completed with account closure,641903.0
20192001784,Request completed with account closure,727519.0
20192001789,Request completed with account closure,293956.0
20192001796,Request completed with account closure,637957.0
20192001801,Request completed with account closure,194238.0
20192001802,Request completed with account closure,194241.0
20192001803,Request completed with account closure,194242.0
20192001804,Request completed with account closure,194244.0
20192001806,Request completed with account closure,441360.0
20192001807,Request completed with account closure,194239.0
20192001812,Request completed with account closure,174678.0
20192001814,Request completed with account closure,193994.0
20192001815,Request completed with account closure,193997.0
20192001819,Request completed with account closure,194015.0
20192001821,Request completed with account closure,193690.0
20192001822,Request completed with account closure,193764.0
20192001824,Request completed with account closure,193621.0
20192001828,Request completed with account closure,193619.0
20192001831,Request completed with account closure,534094.0
20192001837,Request completed with account closure,533665.0
20192001843,Request completed with account closure,586854.0
20192001847,Request completed with account closure,586209.0
20192001856,Request completed with account closure,585604.0
20192001859,Request completed with account closure,1102725.0
20192001869,Request completed with account closure,756919.0
20192001872,Request completed with account closure,584780.0
20192001883,Request completed with account closure,238383.0
